center,left,right,steering,throttle,reverse,speed
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_062.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_062.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_062.jpg,0,0,0,3.153236
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_154.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_154.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_154.jpg,-0.1,0,0,3.120129
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_255.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_255.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_255.jpg,-0.35,0.1479363,0,3.165135
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_349.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_349.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_349.jpg,-0.6000001,0,0,3.130787
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_447.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_447.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_447.jpg,0,0,0,3.080755
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_549.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_549.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_549.jpg,-0.3,0,0,3.035382
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_650.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_650.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_650.jpg,-0.5500001,0,0,2.985559
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_747.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_747.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_747.jpg,0,0,0,2.935913
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_853.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_853.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_853.jpg,-0.1,0.1314812,0,2.983703
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_03_948.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_03_948.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_03_948.jpg,-0.35,0.4168653,0,3.352923
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_050.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_050.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_050.jpg,0,0.1135111,0,3.504533
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_148.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_148.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_148.jpg,0,0,0,3.486619
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_246.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_246.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_246.jpg,-0.2,0.2967088,0,3.666047
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_349.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_349.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_349.jpg,0,0.3470306,0,4.192142
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_449.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_449.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_449.jpg,0,0.04299545,0,4.293131
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_549.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_549.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_549.jpg,-0.25,0,0,4.242805
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_652.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_652.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_652.jpg,-0.5000001,0,0,4.175241
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_743.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_743.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_743.jpg,0,0,0,4.121606
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_846.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_846.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_846.jpg,-0.25,0,0,4.073186
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_04_942.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_04_942.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_04_942.jpg,-0.5000001,0,0,4.008711
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_041.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_041.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_041.jpg,0,0,0,3.948801
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_141.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_141.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_141.jpg,-0.25,0,0,3.90171
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_238.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_238.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_238.jpg,-0.5000001,0,0,3.839895
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_348.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_348.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_348.jpg,0,0,0,3.774603
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_434.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_434.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_434.jpg,-0.2,0,0,3.739501
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_539.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_539.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_539.jpg,-0.45,0,0,3.682819
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_634.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_634.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_634.jpg,0,0,0,3.631409
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_736.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_736.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_736.jpg,-0.25,0,0,3.587869
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_830.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_830.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_830.jpg,0,0,0,3.537452
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_05_931.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_05_931.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_05_931.jpg,-0.15,0,0,3.499329
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_031.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_031.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_031.jpg,-0.4,0,0,3.448794
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_141.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_141.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_141.jpg,0,0,0,3.387597
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_232.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_232.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_232.jpg,-0.15,0,0,3.350986
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_323.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_323.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_323.jpg,-0.35,0,0,3.313219
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_425.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_425.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_425.jpg,0,0,0,3.272588
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_521.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_521.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_521.jpg,0,0,0,3.239736
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_619.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_619.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_619.jpg,-0.15,0,0,3.2046
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_731.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_731.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_731.jpg,0,0.1483798,0,3.240228
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_813.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_813.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_813.jpg,0,0.3971071,0,3.543086
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_06_913.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_06_913.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_06_913.jpg,0,0.09973526,0,3.747811
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_015.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_015.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_015.jpg,0,0,0,3.706285
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_109.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_109.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_109.jpg,0,0.1422422,0,3.76754
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_210.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_210.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_210.jpg,-0.15,0.1301672,0,3.962485
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_305.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_305.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_305.jpg,0,0,0,3.926181
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_406.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_406.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_406.jpg,-0.1,0,0,3.885292
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_507.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_507.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_507.jpg,-0.4,0,0,3.819738
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_603.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_603.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_603.jpg,0,0,0,3.777843
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_705.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_705.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_705.jpg,0,0,0,3.739669
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_796.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_796.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_796.jpg,-0.25,0,0,3.694125
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_07_914.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_07_914.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_07_914.jpg,-0.5500001,0,0,3.622379
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_004.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_004.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_004.jpg,-0.7500002,0.2769535,0,3.757084
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_103.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_103.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_103.jpg,0,0.2760744,0,4.056489
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_200.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_200.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_200.jpg,0,0,0,4.105926
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_296.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_296.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_296.jpg,0,0.1455903,0,4.130682
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_389.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_389.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_389.jpg,0,0.420609,0,4.527482
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_482.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_482.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_482.jpg,0,0.1396587,0,4.707096
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_586.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_586.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_586.jpg,0,0.1594055,0,4.736739
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_672.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_672.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_672.jpg,-0.1,0.4178731,0,5.090434
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_765.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_765.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_765.jpg,-0.3,0.3982737,0,5.494557
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_855.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_855.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_855.jpg,-0.5500001,0.1275058,0,5.665928
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_08_945.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_08_945.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_08_945.jpg,-0.7500002,0.1311235,0,5.764365
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_09_038.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_09_038.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_09_038.jpg,-1,0,0,5.632073
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_09_133.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_09_133.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_09_133.jpg,-1,0,0,5.531926
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_20_09_232.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_20_09_232.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_20_09_232.jpg,0,0,0,5.328456
